year,race_name,team,profile,practice_signal,n_sessions
2025,Mexico City Grand Prix,Red Bull Racing,short_run,0.6444444444444445,3
2025,Mexico City Grand Prix,Williams,balanced,0.5964444444444444,3
2025,Mexico City Grand Prix,Williams,long_run,0.3635555555555556,3
2025,Mexico City Grand Prix,Williams,short_run,0.4142222222222222,3
2025,Monaco Grand Prix,Alpine,balanced,0.20800000000000002,3
2025,Monaco Grand Prix,Alpine,long_run,0.33155555555555555,3
2025,Monaco Grand Prix,Alpine,short_run,0.1897777777777778,3
2025,Monaco Grand Prix,Aston Martin,balanced,0.1697777777777778,3
2025,Monaco Grand Prix,Aston Martin,long_run,0.17777777777777776,3
2025,Monaco Grand Prix,Aston Martin,short_run,0.38355555555555554,3
2025,Monaco Grand Prix,Ferrari,balanced,0.6951111111111111,3
2025,Monaco Grand Prix,Ferrari,long_run,0.9635555555555555,3
2025,Monaco Grand Prix,Ferrari,short_run,0.9395555555555555,3
2025,Monaco Grand Prix,Haas F1 Team,balanced,0.03022222222222224,3
2025,Monaco Grand Prix,Haas F1 Team,long_run,0.40266666666666673,3
2025,Monaco Grand Prix,Haas F1 Team,short_run,0.03022222222222224,3
2025,Monaco Grand Prix,Kick Sauber,balanced,0.3493333333333334,3
2025,Monaco Grand Prix,Kick Sauber,long_run,0.3635555555555556,3
2025,Monaco Grand Prix,Kick Sauber,short_run,0.30311111111111116,3
2025,Monaco Grand Prix,McLaren,balanced,0.7777777777777779,3
2025,Monaco Grand Prix,McLaren,long_run,0.8160000000000001,3
2025,Monaco Grand Prix,McLaren,short_run,0.7715555555555556,3
2025,Monaco Grand Prix,Mercedes,balanced,0.7555555555555555,3
2025,Monaco Grand Prix,Mercedes,long_run,0.44622222222222224,3
2025,Monaco Grand Prix,Mercedes,short_run,0.6791111111111111,3
2025,Monaco Grand Prix,Racing Bulls,balanced,0.42044444444444445,3
2025,Monaco Grand Prix,Racing Bulls,long_run,0.3457777777777778,3
2025,Monaco Grand Prix,Racing Bulls,short_run,0.368,3
2025,Monaco Grand Prix,Red Bull Racing,balanced,1.0,3
2025,Monaco Grand Prix,Red Bull Racing,long_run,0.528888888888889,3
2025,Monaco Grand Prix,Red Bull Racing,short_run,0.8826666666666666,3
2025,Monaco Grand Prix,Williams,balanced,0.5937777777777778,3
2025,Monaco Grand Prix,Williams,long_run,0.624,3
2025,Monaco Grand Prix,Williams,short_run,0.4524444444444445,3
2025,Saudi Arabian Grand Prix,Alpine,balanced,0.5920000000000001,3
2025,Saudi Arabian Grand Prix,Alpine,long_run,0.5475555555555556,3
2025,Saudi Arabian Grand Prix,Alpine,short_run,0.5555555555555556,3
2025,Saudi Arabian Grand Prix,Aston Martin,balanced,0.34755555555555556,3
2025,Saudi Arabian Grand Prix,Aston Martin,long_run,0.3715555555555556,3
2025,Saudi Arabian Grand Prix,Aston Martin,short_run,0.3111111111111111,3
2025,Saudi Arabian Grand Prix,Ferrari,balanced,0.8284444444444444,3
2025,Saudi Arabian Grand Prix,Ferrari,long_run,0.5662222222222223,3
2025,Saudi Arabian Grand Prix,Ferrari,short_run,0.792,3
2025,Saudi Arabian Grand Prix,Haas F1 Team,balanced,0.2888888888888889,3
2025,Saudi Arabian Grand Prix,Haas F1 Team,long_run,0.2888888888888889,3
2025,Saudi Arabian Grand Prix,Haas F1 Team,short_run,0.25244444444444447,3
2025,Saudi Arabian Grand Prix,Kick Sauber,balanced,0.0,3
2025,Saudi Arabian Grand Prix,Kick Sauber,long_run,0.13333333333333333,3
2025,Saudi Arabian Grand Prix,Kick Sauber,short_run,0.0,3
2025,Saudi Arabian Grand Prix,McLaren,balanced,0.7146666666666667,3
2025,Saudi Arabian Grand Prix,McLaren,long_run,0.7582222222222222,3
2025,Saudi Arabian Grand Prix,McLaren,short_run,0.6782222222222222,3
2025,Saudi Arabian Grand Prix,Mercedes,balanced,0.4915555555555556,3
2025,Saudi Arabian Grand Prix,Mercedes,long_run,0.7253333333333333,3
2025,Saudi Arabian Grand Prix,Mercedes,short_run,0.4915555555555556,3
2025,Saudi Arabian Grand Prix,Racing Bulls,balanced,0.7288888888888889,3
2025,Saudi Arabian Grand Prix,Racing Bulls,long_run,0.43644444444444447,3
2025,Saudi Arabian Grand Prix,Racing Bulls,short_run,0.6924444444444445,3
2025,Saudi Arabian Grand Prix,Red Bull Racing,balanced,0.5146666666666667,3
2025,Saudi Arabian Grand Prix,Red Bull Racing,long_run,0.6275555555555556,3
2025,Saudi Arabian Grand Prix,Red Bull Racing,short_run,0.7697777777777778,3
2025,Saudi Arabian Grand Prix,Williams,balanced,0.49333333333333335,3
2025,Saudi Arabian Grand Prix,Williams,long_run,0.544888888888889,3
2025,Saudi Arabian Grand Prix,Williams,short_run,0.4568888888888889,3
2025,Singapore Grand Prix,Alpine,balanced,0.27466666666666667,3
2025,Singapore Grand Prix,Alpine,long_run,0.17777777777777776,3
2025,Singapore Grand Prix,Alpine,short_run,0.23022222222222224,3
2025,Singapore Grand Prix,Aston Martin,balanced,0.5031111111111111,3
2025,Singapore Grand Prix,Aston Martin,long_run,0.6302222222222224,3
2025,Singapore Grand Prix,Aston Martin,short_run,0.5031111111111111,3
2025,Singapore Grand Prix,Ferrari,balanced,0.17955555555555555,3
2025,Singapore Grand Prix,Ferrari,long_run,0.6746666666666667,3
2025,Singapore Grand Prix,Ferrari,short_run,0.17955555555555555,3
2025,Singapore Grand Prix,Haas F1 Team,balanced,0.18400000000000005,3
2025,Singapore Grand Prix,Haas F1 Team,long_run,0.42844444444444446,3
2025,Singapore Grand Prix,Haas F1 Team,short_run,0.15377777777777782,3
2025,Singapore Grand Prix,Kick Sauber,balanced,0.20622222222222222,3
2025,Singapore Grand Prix,Kick Sauber,long_run,0.2933333333333334,3
2025,Singapore Grand Prix,Kick Sauber,short_run,0.28088888888888885,3
2025,Singapore Grand Prix,McLaren,balanced,0.9253333333333333,3
2025,Singapore Grand Prix,McLaren,long_run,0.9555555555555555,3
2025,Singapore Grand Prix,McLaren,short_run,0.9253333333333333,3
2025,Singapore Grand Prix,Mercedes,balanced,0.6666666666666666,3
2025,Singapore Grand Prix,Mercedes,long_run,0.5573333333333333,3
2025,Singapore Grand Prix,Mercedes,short_run,0.6666666666666666,3
2025,Singapore Grand Prix,Racing Bulls,balanced,0.6222222222222223,3
2025,Singapore Grand Prix,Racing Bulls,long_run,0.5875555555555556,3
2025,Singapore Grand Prix,Racing Bulls,short_run,0.6222222222222223,3
2025,Singapore Grand Prix,Red Bull Racing,balanced,0.6,3
2025,Singapore Grand Prix,Red Bull Racing,long_run,0.16355555555555557,3
2025,Singapore Grand Prix,Red Bull Racing,short_run,0.6,3
2025,Singapore Grand Prix,Williams,balanced,0.8382222222222222,3
2025,Singapore Grand Prix,Williams,long_run,0.5315555555555556,3
2025,Singapore Grand Prix,Williams,short_run,0.8382222222222222,3
2025,Spanish Grand Prix,Alpine,balanced,0.5333333333333334,3
2025,Spanish Grand Prix,Alpine,long_run,0.6142222222222222,3
2025,Spanish Grand Prix,Alpine,short_run,0.2604444444444445,3
2025,Spanish Grand Prix,Aston Martin,balanced,0.7066666666666667,3
2025,Spanish Grand Prix,Aston Martin,long_run,0.6924444444444445,3
2025,Spanish Grand Prix,Aston Martin,short_run,0.616,3
2025,Spanish Grand Prix,Ferrari,balanced,0.40444444444444444,3
2025,Spanish Grand Prix,Ferrari,long_run,0.6488888888888888,3
2025,Spanish Grand Prix,Ferrari,short_run,0.5368888888888889,3
2025,Spanish Grand Prix,Haas F1 Team,balanced,0.15111111111111114,3
2025,Spanish Grand Prix,Haas F1 Team,long_run,0.13333333333333336,3
2025,Spanish Grand Prix,Haas F1 Team,short_run,0.24266666666666667,3
2025,Spanish Grand Prix,Kick Sauber,balanced,0.49333333333333335,3
2025,Spanish Grand Prix,Kick Sauber,long_run,0.26666666666666666,3
2025,Spanish Grand Prix,Kick Sauber,short_run,0.22044444444444444,3
2025,Spanish Grand Prix,McLaren,balanced,0.2951111111111111,3
2025,Spanish Grand Prix,McLaren,long_run,0.368,3
2025,Spanish Grand Prix,McLaren,short_run,0.6284444444444445,3
2025,Spanish Grand Prix,Mercedes,balanced,0.4666666666666667,3
2025,Spanish Grand Prix,Mercedes,long_run,0.5031111111111111,3
2025,Spanish Grand Prix,Mercedes,short_run,0.672,3
2025,Spanish Grand Prix,Racing Bulls,balanced,0.5226666666666666,3
2025,Spanish Grand Prix,Racing Bulls,long_run,0.43822222222222224,3
2025,Spanish Grand Prix,Racing Bulls,short_run,0.6506666666666667,3
2025,Spanish Grand Prix,Red Bull Racing,balanced,0.6568888888888889,3
2025,Spanish Grand Prix,Red Bull Racing,long_run,0.9253333333333333,3
2025,Spanish Grand Prix,Red Bull Racing,short_run,0.5297777777777778,3
2025,Spanish Grand Prix,Williams,balanced,0.7697777777777778,3
2025,Spanish Grand Prix,Williams,long_run,0.4097777777777778,3
2025,Spanish Grand Prix,Williams,short_run,0.6426666666666667,3
